NAME,total_population,white_nonhispanic,black_nonhispanic,asian_nonhispanic,hispanic,college_grad,grad_school,education_total,commute_total,commute_solo,commute_public,owner_occupied,renter_occupied,total_occupied,vacant_units,total_units,white_nonhispanic_share,black_nonhispanic_share,asian_nonhispanic_share,hispanic_share,college_grad_share,grad_school_share,commute_solo_share,commute_public_share,owner_occ_share,renter_occ_share,median_income_est,median_rent_est,median_home_value_est
RNT 11-3660,665.0372008981795,370.83587618697345,1.6239492033754561,182.72884177644443,58.391417487247566,141.37541250321183,18.906292691810556,451.8902400340918,314.8547502487354,199.08521522781624,5.683822211814096,196.22635707025665,40.58316000727576,236.8095170775324,0.0,236.8095170775324,0.5576167403660028,0.0024418922748715385,0.2747648425225781,0.08780173110374254,0.31285343204700794,0.04183824083118993,0.6323081200793027,0.018052204095138708,0.828625299742541,0.1713747002574591,83336.24734862015,2071.234342048455,25000.488711009395
RNT 11-3683,644.9032087862745,167.36280258652826,29.62460001890719,259.2540600382125,61.36140770550501,158.9071624320426,58.90253251691564,448.1105132439892,310.06948118949464,169.48481802529824,5.206930018262362,205.19231744573236,3.9613034939952567,209.1536209397276,0.0,209.1536209397276,0.25951615731841315,0.04593650584350712,0.402004605506826,0.09514824375116517,0.35461601041598445,0.13144644183977028,0.5466027078031583,0.016792784631004105,0.9810603159715949,0.018939684028405117,203021.74051496075,0.0,146687.4238099069
RNT 11-3751,690.7022296428102,195.05613247343504,159.63975016976661,192.83573392603674,83.92566143267247,97.55612711229925,29.961263833830348,560.7914956976726,377.34288602535133,215.18197063380217,83.9086268130337,45.77020839892676,360.8743649392542,406.644573338181,51.002087210225184,457.64666054840615,0.2824026390855961,0.23112673351629795,0.2791879418512372,0.12150773203102848,0.17396149524509297,0.05342674427784603,0.5702558034162738,0.22236705638435278,0.11255580770006374,0.8874441922999362,31514.547019059006,1600.681661869914,67474.1984949951
RNT 11-3756,1009.6056185843063,595.9355490636258,6.868613850978788,199.3385736695567,161.90419308779292,167.57706703061717,35.05083729418566,744.225557383669,585.9186850430295,362.1584249858417,6.653929094272275,231.40316540323948,208.2614662439823,439.66463164722177,20.35022270220949,460.0148543494313,0.5902656820583677,0.006803264289089562,0.1974420209240457,0.16036379959416128,0.22516972894579934,0.04709706210225723,0.618103559812647,0.011356403651444594,0.5263174445856105,0.4736825554143896,102806.39927904382,2116.7166475388076,49260.22170553768
RNT 11-3777,1060.2801221554168,326.2578602878366,242.430310580269,67.83955829856747,367.08526440238506,118.93613180325367,52.76024171091005,703.0715271054831,698.1205174486839,437.99070674540894,147.30319839128236,1.3287284313418568,513.7611457334411,515.0898741647829,53.609166461228284,568.6990406260113,0.3077091171195355,0.22864741638977304,0.06398267484318967,0.3462153601975925,0.16916647484347558,0.07504249521826295,0.6273855241299421,0.2109996694118219,0.0025796050320274436,0.9974203949679726,70813.61739786023,1799.4152686105028,158533.72919346025
RNT 11-3779,738.293791682328,169.13042774231226,21.387896984158907,299.7115868550812,126.66346803065402,219.9604968895542,33.091083892765916,622.5594080719297,495.83671736799334,320.58611062582673,23.28851374983426,191.8474935095852,104.87752857827277,296.72502208785795,17.962161905267156,314.68718399312513,0.2290828253572603,0.028969357761255102,0.4059516553324082,0.17156241791229174,0.3533164771708666,0.05315329503291775,0.6465558104038078,0.04696811053738545,0.6465497657045609,0.3534502342954392,158989.66177655605,2253.8586971308055,63081.57309716837
RNT 11-3780,1292.1961981303498,474.20549206629715,61.567180407535915,330.3694545257433,70.80214874512961,379.047708305194,108.46489074847284,737.5121643732871,582.2949591512881,400.53634185795727,10.252138643765196,309.84846359944,12.030154040849961,321.8786176402899,0.48784445600076315,322.3664620962907,0.3669763869855171,0.04764538117092135,0.25566508785875364,0.05479210420799232,0.5139545171126716,0.14706861254368955,0.6878581646005499,0.017606435505998518,0.9626251842106082,0.037374815789391946,243083.86310884077,164.88754810022485,89476.79116519028
RNT 11-3784,1447.6146891306087,305.7190898075994,327.76048885635373,404.9751917812962,307.6407153903364,273.1183082541365,180.24203409874113,1025.128809271848,709.9888326569951,475.05305621115946,20.73209313973315,239.29919416338117,305.37435473135423,544.6735488947354,24.30705541523729,568.9806043099726,0.21118816498829848,0.2264141772788975,0.27975344186684886,0.21251560770987732,0.2664234053163848,0.1758237915748047,0.6690993355956963,0.02920059046865191,0.4393442542766632,0.5606557457233368,110028.98037791501,1722.2896981822119,82193.59768580919
RNT 11-3873,336.9152362731477,201.78049715186597,12.994487435328898,50.34970262443365,41.12952339984061,48.05070468312752,24.15147795368565,272.08090233227927,143.7069796730404,93.62905016497187,1.7215763462649445,44.27528333316015,155.52681353891307,199.8020968720732,7.603091952390708,207.40518882446395,0.5989058238621071,0.038569010944918686,0.14944323439149418,0.1220767687885021,0.1766044741517562,0.0887657963005085,0.6515275067223252,0.01197976848571896,0.22159568906580682,0.7784043109341933,63568.693704812365,1694.7611028064462,65408.10339158405
RNT 11-3879,1120.3571611712998,371.24159530229275,112.43514980173916,403.05866149663404,7.598447354679859,180.93890510579195,115.35838482585238,794.3635084719772,615.0920592375521,359.8789211125478,41.15360347960241,274.12733209334334,160.26133523469755,434.3886673280409,12.158850907127272,446.5475182351681,0.3313600413944521,0.1003565235252226,0.35975907993058953,0.0067821652041175065,0.22777847065739795,0.1452211532825238,0.5850813966914836,0.06690641321335714,0.6310646494981609,0.36893535050183907,104801.40398503505,2493.864969730981,164926.85391206393
RNT 11-3921,909.0681400839246,332.28432286629686,230.22313681952764,208.75200925900393,53.20547676566481,156.12530010421742,30.930429253582098,755.804912863362,456.58217082773706,165.12220256910888,21.900488212702456,162.29042924704154,111.88820156331505,274.1786308103566,23.198164674419854,297.37679548477644,0.36552190998094003,0.253251793422519,0.22963296155086027,0.05852749031635067,0.2065682525305872,0.04092382667427017,0.3616483803337286,0.047966148509476614,0.5919149452580581,0.4080850547419419,166562.00937555457,1329.611664251753,76831.93546687995
RNT 11-3923,1381.0906128533081,323.2001303672355,73.96103534858588,560.9834311521945,116.42723048650939,338.1898336890606,104.02278141451703,969.1917190580896,653.7259384526086,344.3636943680327,8.12763663342501,432.04522903910856,9.730226105952866,441.7754551450614,0.9865918350110976,442.7620469800725,0.23401804875026258,0.05355263055172298,0.4061887221094153,0.08430093536438775,0.3489400776326596,0.10732941622284158,0.5267707369592114,0.012432788964536728,0.9779747245062362,0.02202527549376379,204469.8073537004,2254.302549535972,120511.87952449422
RNT 11-3927,545.9999182429526,128.24569278783886,30.099300822763993,95.47734883415197,262.4140165674391,92.21220657483892,48.68034695740201,405.0990197304925,314.4865374188721,240.62767460521076,7.302404117113597,87.13186973037566,136.7790212906114,223.9108910209871,0.0019930688745658327,223.91288408986165,0.23488225639399016,0.05512693283842354,0.1748669654409501,0.4806118239209574,0.22762880699189691,0.1201690070486679,0.7651445959504238,0.023220084958318427,0.389136362831984,0.610863637168016,88291.94306382001,2078.0083042653064,57806.484177401784
RNT 11-3928,488.13417984176067,179.05163230307983,13.266152054845719,111.27354717898255,75.95598456552175,87.37617070137146,51.040601945559395,360.51143023474,258.95411608573465,137.7926699559275,2.3540207943660456,132.98158035595608,64.24458862880721,197.22616898476332,6.696351112903025,203.92252009766634,0.36680822547833736,0.027177265192013866,0.2279568851643503,0.15560472448404358,0.2423672687561617,0.14157831809195426,0.5321122986525807,0.009090493829365026,0.6742593086936124,0.3257406913063875,113152.06189466587,36.331753518128345,111919.01034849952
RNT 11-3929,798.790593099104,130.70546132543822,223.53900030760224,232.050181855463,174.11478951111678,152.6648805732219,117.73960460752907,551.3866509183621,382.50365688414576,253.01639119091075,7.030468527741184,95.66818011243583,205.11767369182084,300.7858538042567,17.940168570328662,318.72602237458534,0.16362919450307287,0.2798468112153498,0.2905018960666117,0.2179730094662179,0.2768744588193256,0.21353365086265302,0.661474437269355,0.01838013415351634,0.3180607694891599,0.68193923051084,97103.27064682862,1557.5143320413881,127161.13624384391
RNT 11-3931,630.1375104680681,334.89679517412,62.5087176750449,189.30311369312696,4.683213979193818,155.467963063617,72.4840388021044,467.48401083075635,413.25180243858745,288.1006397878291,0.27011050339578374,64.15259178972416,169.27858038564676,233.43117217537093,9.970102235578548,243.40127441094947,0.5314662111216925,0.09919853466366926,0.3004155609662279,0.0074320507847804715,0.33256316678582876,0.15505137528296312,0.697155192276852,0.0006536220817474216,0.2748244426478223,0.7251755573521776,129528.84436181856,2645.8515428916676,232031.8027560617
RNT 11-3957,1994.1323457237816,942.6494527786442,3.382581885240701,449.24811187996636,291.64122652861107,347.67375875739356,33.71217272839658,1447.1516257303385,1088.5068869692716,734.7395028136914,35.06424753464031,398.5468292149552,328.0690833324176,726.6159125473728,22.831983793657923,749.4478963410307,0.4727115804525523,0.00169626749824018,0.22528500319616912,0.14624968455780113,0.24024694619123407,0.0232955359542114,0.6749975692477479,0.032213160940368184,0.548497249141886,0.45150275085811403,73507.53939669962,1956.2796546518452,31596.92450065303
RNT 11-3990,730.8354225266784,140.36652152297148,80.69192170878,253.89787967145992,74.14990308076813,63.8463158044204,29.64308073433554,564.6432203697357,317.23091622495485,227.80633384362415,0.044546429835097115,197.53186760130745,9.173753223334424,206.7056208246419,30.64245246224088,237.34807328688277,0.1920631064073082,0.1104105236577178,0.34740773619547927,0.10145909844437154,0.11307373134244489,0.05249878093803175,0.7181088670502785,0.00014042272539259174,0.9556192367351395,0.04438076326486037,100845.71790259717,66.9480101882232,45015.4955534904
RNT 11-3991,832.7236699797872,395.5564047795577,91.63583402856136,134.71768313074145,121.79990423801732,230.69275135496264,23.230165018304977,659.2063211149542,502.23659460060117,353.3655169830868,22.222303758355054,222.82927675755678,147.7132942094199,370.54257096697665,46.906970061547405,417.4495410285241,0.47501520497088673,0.1100435082273879,0.1617795770522669,0.14626689336328555,0.34995530832407445,0.035239596882224125,0.7035837706412003,0.04424668372886513,0.6013594502139288,0.3986405497860713,104230.84394872686,1712.52139862518,82680.56329452811
RNT 11-3996,776.9273713851215,385.5563331218739,25.86011798250153,314.3216656421597,25.25390262559955,253.98218938387743,100.44673987570069,568.2808636061878,371.1035378870871,235.2903720243272,12.683416580853624,227.88124855322897,74.56038388441334,302.4416324376423,10.092733307643705,312.534365745286,0.4962578837124716,0.033285116389190406,0.40457020465346816,0.03250484351011652,0.4469307443720016,0.17675545018054512,0.6340289110795738,0.03417756848416981,0.7534718243534602,0.24652817564653992,186854.1073146045,2854.8100220438155,89199.4116623382
RNT 37-0969,7.525791950621036,2.511288944896075,1.9056726398568289,2.0913949734021977,0.3795195511579278,1.7926242629161695,0.5571670006361067,6.669854239498901,4.489635541357614,2.777760119113344,0.3229953626875981,3.181504322472841,0.3149204786204082,3.4964248010932493,0.0,3.4964248010932493,0.3336909871244635,0.2532188841201717,0.2778969957081545,0.05042918454935622,0.26876513317191286,0.08353510895883777,0.6187050359712231,0.07194244604316546,0.9099307159353349,0.09006928406466513,108194.0,0.0,128854.0
ROSA,1393.4956798213443,513.9896076726527,0.05757589885032568,850.2467719299497,0.029583257875795067,451.4979344507269,238.5437182316177,792.0595640218651,575.3745418628272,176.63660057224774,81.22339486169577,276.9191610530671,106.30909448015834,383.2282555332254,0.04485721955896081,383.2731127527844,0.368849085874848,4.1317601255647454e-05,0.6101538628659093,2.1229529667137427e-05,0.5700302792357459,0.3011689133836816,0.3069941189965944,0.14116612563136297,0.7225958865370212,0.2774041134629789,249992.81250250665,3499.0426297633667,106551.74491481889
ROSE,2467.2282798666147,1786.2244023155206,31.39411390533269,262.8720442855069,314.28050492310734,808.34107090669,375.4612469760228,1827.3395971657062,1356.318725392409,841.6489455975894,4.869283574941871,410.60082215554564,615.2422484582223,1025.8430706137678,60.71175220388397,1086.554822817652,0.7239801914122389,0.012724446360119521,0.10654548929688763,0.1273820130418164,0.4423595220945613,0.2054687850897456,0.6205392064863546,0.003590073250321818,0.4002569534440397,0.5997430465559603,151023.84265877755,2386.804299952386,69868.87811294096
ROUNDTABLE,950.3216189831636,454.11947035391427,172.25716659981907,172.06314710791088,54.12924830234126,144.37802973177108,2.7900313952813103,677.1783347546676,384.90862012067026,285.4302353222836,2.9325762754463427,223.58130358605166,69.06204268725122,292.6433462733029,0.16140675241598648,292.80475302571887,0.47785871780947003,0.18126196769482403,0.18105780576897434,0.05695887289216793,0.2132053291162619,0.004120083664950829,0.7415532425145483,0.0076188895809269465,0.7640061065227384,0.2359938934772616,97958.99637178742,1059.9969211550958,31138.164108059213
ROWAN,582.8397147016881,388.3551323505314,13.043602933874407,118.28573817054564,26.780281649730846,163.24689597623208,60.847030347496656,447.4052307197335,278.9789506616853,185.7171774729086,19.39656397745466,195.25766265474192,46.98041941746446,242.23808207220637,0.13661980238825253,242.37470187459462,0.6663154938734764,0.022379399695764468,0.20294728582640809,0.04594793555452491,0.3648748042431678,0.13599981888815432,0.6657031902673036,0.06952698019492037,0.8060568387283528,0.19394316127164732,113222.15015499255,2573.0079324116587,118088.81247542745
ROYAL,295.92033639569985,200.00446521502587,16.85935504866573,34.63176993483574,17.491604513782708,53.922286901842504,32.26678683675474,241.6753288207243,186.28798897697393,142.15220643661158,0.006644466506955028,103.66937659529759,12.44721220113194,116.11658879642953,0.0038650889447261203,116.12045388537426,0.6758726610380138,0.05697261382577531,0.11703071967492866,0.059109166767076185,0.2231187070892216,0.1335129530771855,0.763077679979584,3.566771289681116e-05,0.8928041864633671,0.10719581353663293,139670.78198319607,0.5060109871428123,51852.385389643314
RUDDELL,701.093167008848,261.14501992852615,108.34032219327631,95.2503117281187,56.961698301442794,133.07332898565627,55.94509896188414,519.6561357345661,330.1424942569551,244.4619273126143,0.0011304559202087745,189.52277845677327,42.33337657112629,231.85615502789955,12.094461937970024,243.95061696586959,0.372482620309478,0.15453056354193367,0.13585970625629648,0.08124697398559003,0.25607958770187306,0.10765792052623854,0.7404739818871839,3.4241454519602764e-06,0.817415342861904,0.18258465713809607,114173.12142826548,2745.797556277547,33768.681119731285
